customer_id,avg_transaction_value
C8416,2925.5555555555557
C3224,2413.529411764706
C8569,2507.714285714286
C4215,2580.4736842105262
C7440,3264.9
C5300,2171.4117647058824
C3611,1581.25
C3227,2437.8823529411766
C2870,2605.0
C8047,2985.6428571428573
C9536,2843.1428571428573
C8755,2450.2
C2041,1802.4166666666667
C5227,2478.4166666666665
C9753,2663.0
C6241,2094.714285714286
C6753,2313.133333333333
C4851,1714.4444444444443
C8535,2015.8181818181818
C9581,2480.090909090909
C2087,2081.909090909091
C3560,2598.625
C4372,3140.375
C8952,2266.3636363636365
C4388,2982.5833333333335
C2659,2434.1666666666665
C1428,2605.0666666666666
C9579,2118.0
C7169,2384.0833333333335
C6860,1840.7333333333333
C5743,2722.4
C8935,2796.181818181818
C4360,2522.3076923076924
C6157,3103.7272727272725
C8968,3062.3846153846152
C3514,2580.4166666666665
C2300,1796.1176470588234
C2630,2428.818181818182
C2451,2224.1111111111113
C6607,2798.1666666666665
C8127,1747.7142857142858
C6186,2581.5555555555557
C3032,2492.222222222222
C4606,2628.5714285714284
C3877,2458.153846153846
C3312,2913.2727272727275
C7142,2342.875
C5171,1913.6666666666667
C7793,2951.0
C7920,2244.4615384615386
C7629,1877.875
C9150,1363.25
C6055,2442.214285714286
C7475,1775.9333333333334
C7664,2129.266666666667
C4403,3074.5833333333335
C6961,2662.0714285714284
C4102,2946.5833333333335
C8944,3345.6
C4407,2393.6470588235293
C6358,2807.8888888888887
C9737,1846.6666666666667
C9990,3086.714285714286
C3846,1573.6153846153845
C7438,2102.8
C2645,2937.7
C5698,2739.9444444444443
C5269,2187.25
C3947,2777.904761904762
C2251,1970.142857142857
C7878,2940.090909090909
C9690,2896.470588235294
C3086,2224.1428571428573
C6232,2074.153846153846
C2546,2165.5454545454545
C3233,3064.6923076923076
C8623,2146.6666666666665
C4338,2377.153846153846
C4897,3508.125
C4298,2366.153846153846
C9652,2880.8
C2805,2433.0
C2898,3006.5833333333335
C9186,3603.866666666667
C3452,2880.7727272727275
C9678,2539.75
C5374,2670.75
C8917,1789.4
C4707,3224.133333333333
C6489,1456.75
C1400,2304.076923076923
C4642,1836.8
C9062,3035.7272727272725
C5938,2851.6363636363635
C5153,1697.5
C6188,2176.0
C8156,2144.4
C7620,1969.5
C5456,1781.2307692307693
C7414,3126.785714285714
C5420,2021.090909090909
C8339,2441.222222222222
C2715,2587.4285714285716
C7467,2285.5
C7048,2256.9411764705883
C4189,2684.222222222222
C5680,1845.9285714285713
C1063,3040.6666666666665
C9977,3470.294117647059
C5158,2209.714285714286
C8212,2000.0
C6019,2448.214285714286
C3577,2603.923076923077
C7662,1726.3333333333333
C3172,2496.733333333333
C3188,2155.3846153846152
C8757,1714.888888888889
C9036,2601.714285714286
C4560,2653.5555555555557
C8991,2087.1111111111113
C9375,3902.0
C8546,2597.1176470588234
C3048,3226.6153846153848
C5669,3361.181818181818
C4126,2557.0
C9530,2879.904761904762
C3370,1775.9
C2170,2500.7
C5773,2191.6153846153848
C3885,2049.733333333333
C4014,3574.7894736842104
C6906,2475.0714285714284
C2585,2425.2
C1579,2361.25
C5249,2486.6
C2719,2619.25
C1973,1213.5454545454545
C5332,1451.857142857143
C2073,2206.181818181818
C1541,3316.625
C9953,1835.7
C6030,2523.875
C9155,2801.8333333333335
C9469,1679.6
C8414,2240.2
C7991,2226.6153846153848
C3747,1560.0666666666666
C2338,2814.285714285714
C6100,1666.7777777777778
C2162,2379.3333333333335
C3716,3974.5555555555557
C9074,2463.842105263158
C9068,1815.2
C8594,2102.3846153846152
C7088,2800.5454545454545
C3064,2497.5555555555557
C5318,3321.846153846154
C7266,1853.6666666666667
C5468,2939.0
C7859,3012.3571428571427
C8461,2991.6153846153848
C1805,3035.4615384615386
C2722,2343.222222222222
C9761,2767.4
C9630,1827.3636363636363
C9380,2416.8333333333335
C7791,3146.9411764705883
C7637,3433.0
C9376,3252.3076923076924
C8453,2491.4
C7039,3871.6923076923076
C4925,2905.4615384615386
C2536,2106.8823529411766
C2912,2439.777777777778
C7310,1616.5
C5233,1618.0
C6803,2362.6
C4422,1691.3846153846155
C6104,2349.3
C2795,1521.9375
C1413,3674.5454545454545
C3804,1934.6
C6298,2087.4545454545455
C9259,2464.285714285714
C1755,2400.0
C4448,1964.7777777777778
C6995,2938.9
C5535,3576.9
C7813,3703.7
C5572,2805.866666666667
C3241,2772.75
C5006,2530.5384615384614
C3564,2242.75
C7024,2381.5454545454545
C8027,2171.733333333333
C6103,1556.25
C3246,2936.0
C5764,2081.3333333333335
C2182,2068.8
C8966,2537.090909090909
C5336,2440.0
C4985,2446.214285714286
C7980,1771.8333333333333
C7272,3216.3846153846152
C8493,2575.5555555555557
C3928,2543.529411764706
C4646,1598.7333333333333
C5720,3097.75
C5998,2760.9166666666665
C6701,2771.785714285714
C1781,2758.75
C7205,2033.4166666666667
C7162,3076.625
C4326,2730.0
C7383,2556.4
C9724,1887.357142857143
C3210,2308.3
C2114,3014.4
C1429,3777.875
C8337,2277.923076923077
C9617,2740.7272727272725
C5192,2612.777777777778
C2064,2375.9166666666665
C3956,1788.75
C2802,3804.4166666666665
C8322,1873.0
C1810,2049.3
C5383,1345.142857142857
C8065,3883.0
C9477,3041.181818181818
C9149,2284.8888888888887
C3855,2364.3125
C2489,2647.6153846153848
C6621,3498.214285714286
C4991,2434.3571428571427
C9789,2704.3846153846152
C9151,2191.6190476190477
C4587,2129.5789473684213
C5979,1469.9166666666667
C4143,2709.8888888888887
C3036,2538.6
C1966,3031.0714285714284
C1730,2584.9
C6815,2114.904761904762
C7834,2986.1428571428573
C3318,2026.5625
C3057,2836.3076923076924
C2876,2698.823529411765
C3838,2091.5833333333335
C1578,2607.0
C8236,4142.090909090909
C5928,2703.4444444444443
C3545,2261.5
C8839,3161.818181818182
C4880,2073.777777777778
C3670,2269.777777777778
C4789,2778.6666666666665
C1714,3497.176470588235
C3104,3807.375
C3499,1970.5
C2400,1419.857142857143
C7483,2276.5454545454545
C7103,2894.6363636363635
C5585,1911.8333333333333
C8519,2797.0
C7596,2321.4166666666665
C1287,3083.75
C3591,1720.076923076923
C2911,2624.4545454545455
C5088,3123.625
C7931,2276.076923076923
C6141,1718.6666666666667
C7275,3778.8
C5785,3599.7272727272725
C9854,2179.5333333333333
C9242,3095.222222222222
C1999,1229.25
C9459,1801.2
C8974,2402.0
C5439,2407.3333333333335
C6877,3200.6
C2204,2502.153846153846
C8098,1900.076923076923
C9698,2838.315789473684
C5185,2115.785714285714
C7055,2016.5294117647059
C2640,2934.5625
C1519,1853.1875
C1307,2379.3076923076924
C6283,3210.0
C3680,3152.0
C2831,2145.0
C3733,2097.6666666666665
C3886,2985.153846153846
C7507,3142.6666666666665
C1276,1759.5
C4156,2601.923076923077
C6302,1983.9411764705883
C5801,2518.25
C5118,2553.7368421052633
C3127,2228.3
C4096,2955.3636363636365
C3058,2042.4285714285713
C2676,3070.5714285714284
C7855,2250.7272727272725
C3067,2314.8888888888887
C1133,2228.8
C7235,3427.4444444444443
C8312,3001.4444444444443
C2960,2922.866666666667
C7041,2460.6428571428573
C8125,2771.909090909091
C7782,2500.3333333333335
C3102,2870.625
C9072,2151.5
C3573,2531.0
C3861,1953.909090909091
C3502,2556.6315789473683
C6905,2001.090909090909
C4075,2832.9166666666665
C6563,2283.0833333333335
C5887,2381.4545454545455
C2088,2434.4545454545455
C9874,2484.769230769231
C5030,2390.0
C9234,2464.0
C2080,1749.0
C6908,4361.375
C1251,3274.125
C6833,3479.4117647058824
C7998,1904.8
C6162,2384.230769230769
C9282,2842.9166666666665
C2272,2123.470588235294
C2291,1667.6363636363637
C6079,3882.3333333333335
C9322,2480.4666666666667
C3799,4388.714285714285
C6209,3030.785714285714
C9853,1991.8125
C4035,2574.25
C6379,2194.5
C2711,2132.4285714285716
C4577,2744.733333333333
C4549,2458.2
C8488,2953.0
C6735,2972.55
C7759,1601.0
C9771,1433.5333333333333
C2979,2403.1
C2235,2311.8571428571427
C4240,2067.2
C2902,2703.285714285714
C6007,2861.875
C2908,2667.5625
C7124,3137.8125
C3535,2342.0
C8040,2691.0
C4659,2452.133333333333
C6031,2221.5714285714284
C7882,2710.8571428571427
C4780,1787.875
C4804,2612.9285714285716
C9880,2433.6666666666665
C6666,2784.9166666666665
C7032,1967.142857142857
C4913,2224.9285714285716
C7545,2285.2
C7732,2511.0
C5073,2536.823529411765
C4420,3175.785714285714
C1298,2217.625
C7819,2617.8125
C9593,2693.55
C5919,2402.8333333333335
C5366,2574.6153846153848
C1847,2409.733333333333
C3583,2515.3333333333335
C1522,1829.6
C5304,2732.3333333333335
C6726,2366.769230769231
C1509,3156.5
C9197,3956.0
C2914,1635.0
C2891,3069.777777777778
C6960,2611.8823529411766
C1260,2699.25
C2334,2844.8888888888887
C6552,1959.5
C1182,3147.5555555555557
C1472,3195.55
C5174,2133.3571428571427
C6616,2057.25
C3050,2828.3076923076924
C1044,2914.133333333333
C3684,2346.4615384615386
C9705,2123.3333333333335
C8097,2477.5454545454545
C7835,2474.0833333333335
C5518,3063.5555555555557
C4740,3087.875
C4904,2513.625
C3921,1997.357142857143
C4824,2684.0
C2289,2392.5555555555557
C8274,2908.5
C9494,2742.785714285714
C2720,2536.923076923077
C5851,3513.0
C5932,2713.25
C4601,1385.25
C8418,1790.875
C5613,3144.9
C5472,2113.75
C2327,1882.7777777777778
C7447,2728.733333333333
C2791,2425.6875
C2132,2345.5
C3765,2788.3333333333335
C3603,2740.823529411765
C8471,2285.529411764706
C3022,2110.0
C8412,1635.421052631579
C6847,1990.5625
C4653,3345.4166666666665
C9080,2140.8571428571427
C9471,2492.9444444444443
C8972,2686.8
C2095,2401.0
C5005,1675.5454545454545
C2521,2107.3333333333335
C6707,3048.9166666666665
C5918,2080.0
C8378,2758.5
C2437,2556.3076923076924
C7510,2340.875
C5609,3978.076923076923
C9087,2829.5384615384614
C7692,2185.6666666666665
C7468,2406.3125
C5884,3059.5
C3845,3321.0
C1785,2192.090909090909
C9688,3561.5714285714284
C4327,2267.3076923076924
C7968,2283.4444444444443
C1098,2212.625
C7547,1602.1666666666667
C1108,2536.3529411764707
C1351,2938.2105263157896
C3664,1577.9166666666667
C7274,2576.3333333333335
C7914,2253.866666666667
C9681,2749.75
C8476,2189.0
C5525,2788.909090909091
C5798,2862.2727272727275
C8847,2414.125
C8287,2760.4545454545455
C3142,2497.823529411765
C2600,2659.8333333333335
C9608,2113.090909090909
C1171,2582.133333333333
C2780,1753.1
C4289,1964.4705882352941
C6394,2036.4
C5216,2715.6470588235293
C8899,1865.9375
C1070,2497.3333333333335
C9028,1843.4545454545455
C1451,2259.3846153846152
C9485,4160.125
C2228,2453.9444444444443
C6039,2653.3125
C8316,3417.2
C7633,2261.4
C4415,2253.4285714285716
C4952,2408.0
C4435,2111.1875
C9828,3326.3125
C6147,2662.0
C7856,3750.4
C9805,2272.6
C1693,2482.9375
C2152,2840.4
C9194,2125.6
C4522,1961.7142857142858
C6648,2272.3333333333335
C9111,1762.1666666666667
C4754,2906.0
C8719,2270.823529411765
C7357,2585.6153846153848
C8805,3412.8333333333335
C2410,1673.2
C1770,2832.2727272727275
C3326,3366.3076923076924
C1481,2384.625
C6857,2727.8125
C6944,3087.722222222222
C3345,3647.6363636363635
C4342,2294.0
C9221,1891.7619047619048
C8800,2369.0833333333335
C1067,2569.9166666666665
C7999,3745.0
C7453,2777.75
C2994,3043.0833333333335
C5871,2832.0
C5198,1939.2222222222222
C7756,2525.6470588235293
C8684,2266.3571428571427
C4900,2348.1111111111113
C6676,2798.5
C9845,2170.0588235294117
C7061,2039.4285714285713
C6404,2259.5
C1939,2688.3846153846152
C9646,2188.375
C6990,1772.5714285714287
C8586,2667.7916666666665
C4830,2228.3333333333335
C9675,2141.4545454545455
C4997,3247.277777777778
C4894,3207.0
C2127,2329.6363636363635
C7723,3053.090909090909
C8115,2495.1428571428573
C6301,2724.4615384615386
C3691,1833.0666666666666
C9657,2170.2
C8095,2860.4
C7477,2300.1428571428573
C9719,1435.142857142857
C8459,2421.5
C7797,1381.2727272727273
C7548,2827.846153846154
C9907,2197.2
C1499,3313.9
C4133,2222.8
C2142,3411.9285714285716
C2237,2235.0666666666666
C6356,3190.8333333333335
C4427,3106.875
C9019,2756.0526315789475
C6250,2787.8333333333335
C7824,2885.529411764706
C3267,1960.6666666666667
C1285,1803.4444444444443
C3028,2627.625
C3166,2760.9285714285716
C8559,1910.5555555555557
C2974,2532.714285714286
C6072,2709.6190476190477
C2382,2861.1666666666665
C6335,2072.1666666666665
C7126,2465.722222222222
C2171,1907.7142857142858
C7831,2201.9
C6551,2313.529411764706
C9708,2150.076923076923
C2868,2389.5
C5520,2724.9333333333334
C5548,2363.3333333333335
C5042,2470.3571428571427
C7818,2520.818181818182
C9616,2724.75
C8857,2136.0
C9599,1517.142857142857
C3425,2493.769230769231
C4138,2299.1111111111113
C7012,2968.6363636363635
C8483,2222.4210526315787
C8697,2372.5
C4260,2000.2666666666667
C4983,2481.0
C8313,2325.818181818182
C1683,3420.1
C4576,2682.25
C9637,2258.5454545454545
C1075,1445.142857142857
C1005,2572.285714285714
C7117,2646.181818181818
C4321,2853.866666666667
C7378,2117.75
C6094,1835.090909090909
C5278,3652.375
C7746,2205.0833333333335
C8064,3620.5
C4278,2358.1428571428573
C2351,935.5
C2558,2032.0
C2169,2625.3076923076924
C6823,2907.1666666666665
C9281,1897.9166666666667
C1265,3378.0
C5617,2145.8125
C6727,1225.0
C4649,2638.6470588235293
C6708,1433.3333333333333
C7685,3022.6
C6202,2540.1428571428573
C2582,3146.6666666666665
C5636,2257.4444444444443
C8628,2241.45
C9847,1347.1
C8079,1533.5384615384614
C8455,2969.0
C4069,1645.9166666666667
C1670,3398.769230769231
C9801,2249.0
C8785,2245.285714285714
C4297,2752.5
C3580,2133.0
C9809,4208.166666666667
C1643,2704.8
C6146,2103.4444444444443
C7100,3009.3076923076924
C9519,1576.3333333333333
C4902,2325.785714285714
C6207,2344.1
C1103,2869.2727272727275
C8567,2032.6666666666667
C1789,2199.222222222222
C5428,1755.9333333333334
C5365,1958.111111111111
C5077,3293.8333333333335
C7728,3722.8571428571427
C3414,1938.8823529411766
C6590,2262.25
C8696,2819.0666666666666
C4588,3376.681818181818
C6401,2199.3
C5640,2582.6428571428573
C1222,2518.6428571428573
C6137,2690.0
C1060,2713.0
C8396,2538.9444444444443
C9754,1961.0
C9122,2855.8823529411766
C2053,2485.5384615384614
C4725,2465.3333333333335
C7192,2564.25
C9667,3452.5
C9456,1566.6666666666667
C9452,2041.8461538461538
C6214,2206.9411764705883
C4045,2748.5
C2527,2566.7916666666665
C5350,3333.090909090909
C1523,2351.5
C7769,2508.0666666666666
C8835,3333.5789473684213
C9294,2690.705882352941
C7905,1769.0
C9722,2860.0
C9792,1436.6666666666667
C5051,2118.315789473684
C5064,3146.9285714285716
C2292,2200.5714285714284
C9988,2147.1666666666665
C9859,2640.8
C8642,3469.0
C2191,2777.6
C4086,1797.25
C3393,2795.777777777778
C8463,3082.4
C2972,2165.0
C5481,2174.3846153846152
C3184,2838.8
C7549,2047.0714285714287
C3407,2876.875
C9089,1393.090909090909
C7480,3193.75
C1453,2274.6153846153848
C5507,2555.285714285714
C9883,2157.4375
C2571,2220.8333333333335
C5843,3149.714285714286
C1626,2875.285714285714
C7624,1457.6153846153845
C8448,2353.5333333333333
C6717,2218.818181818182
C2309,2944.8571428571427
C7950,1461.909090909091
C1994,2947.1666666666665
C6984,2016.6666666666667
C3933,2208.8
C4436,3350.2
C3540,2072.3076923076924
C1871,2181.5
C7004,2709.3333333333335
C2663,3017.3333333333335
C5587,1966.8461538461538
C2967,3176.5454545454545
C5999,2468.4666666666667
C5186,2407.285714285714
C6543,3325.266666666667
C2413,2281.0
C9199,2089.529411764706
C6293,2784.3333333333335
C4949,2016.1
C6109,1927.090909090909
C1512,2479.1428571428573
C3081,3224.8
C8103,2024.75
C9238,1774.7272727272727
C8816,2813.4666666666667
C8341,3271.6
C6064,2708.866666666667
C5501,3190.3571428571427
C4718,2007.3
C5946,2276.909090909091
C5403,1546.6666666666667
C6810,3169.4444444444443
C6503,2244.230769230769
C2431,1944.142857142857
C3526,2936.277777777778
C8706,2099.777777777778
C2887,3150.2
C1738,1822.2666666666667
C1471,2026.2941176470588
C4645,1811.4285714285713
C4770,2883.5384615384614
C1432,2651.9
C4959,3415.6666666666665
C1419,2438.3636363636365
C7823,2288.2
C9658,2596.5714285714284
C3565,3088.866666666667
C9414,2261.5
C5352,3204.4375
C3671,2221.6428571428573
C7873,2555.6666666666665
C6513,2688.5555555555557
C1113,2120.6666666666665
C8231,1936.4705882352941
C7454,2961.75
C7238,3414.25
C9292,3322.0
C5840,2919.7
C3989,2675.5
C1083,1955.3333333333333
C8807,2056.153846153846
C7734,2792.75
C8728,2362.5
C7154,2177.076923076923
C5973,2326.25
C3378,2789.3333333333335
C9288,1884.5
C7800,3112.25
C4295,2330.5263157894738
C4643,1869.375
C1887,3188.6428571428573
C7425,3642.8
C8353,2852.818181818182
C1949,2309.785714285714
C2535,3113.75
C3712,3416.25
C9357,2137.7272727272725
C6806,2811.9285714285716
C6628,2320.285714285714
C7153,2937.25
C4641,2658.235294117647
C2819,3123.769230769231
C8585,1144.875
C1068,1154.6
C3832,2355.05
C5803,2541.7
C3138,2011.4615384615386
C7862,1798.7142857142858
C9333,1741.9
C8731,2305.3333333333335
C8061,2484.6666666666665
C2098,2745.0555555555557
C8289,2550.08
C2821,1822.2222222222222
C7199,2938.153846153846
C7288,2702.0
C2980,2221.0
C4525,2367.4615384615386
C3316,2719.5882352941176
C6120,2590.777777777778
C5547,2944.181818181818
C9741,2687.4545454545455
C2618,1767.2222222222222
C2969,1912.0
C3420,1713.6
C8751,2298.5
C1505,1454.7142857142858
C6949,2669.5
C3220,2270.5555555555557
C5567,1451.6666666666667
C9140,2386.785714285714
C3466,2112.75
C6076,3001.3333333333335
C8344,1700.7272727272727
C8377,2889.769230769231
C1107,2732.1428571428573
C6509,1861.5555555555557
C1500,3086.277777777778
C1577,2560.9375
C5709,2834.0
C1901,2418.1666666666665
C4111,2610.2105263157896
C8571,2241.6
C4999,2393.5454545454545
C4060,2501.3125
C3754,2574.5
C6650,2562.5
C6700,2038.9285714285713
C5836,2408.8
C2632,3840.6363636363635
C6484,2332.5833333333335
C1698,2183.4666666666667
C5400,3028.6153846153848
C6153,2391.7272727272725
C3946,3333.8888888888887
C7513,2228.0
C4122,2932.3076923076924
C5815,1378.2
C4661,3156.2727272727275
C2353,3721.6111111111113
C1864,3161.3571428571427
C2456,3267.9
C8979,2327.714285714286
C7485,2372.1111111111113
C2040,2109.0
C3273,2368.5789473684213
C6819,2992.3333333333335
C5334,3409.153846153846
C2666,3311.7
C1744,3233.3571428571427
C8392,2220.3
C8647,3220.153846153846
C1248,2707.8571428571427
C2581,2564.0
C8926,2824.6153846153848
C3604,2592.5
C3485,1510.375
C4545,1914.2857142857142
C6295,2570.153846153846
C9385,1856.125
C3480,2714.846153846154
C4829,2997.0
C5173,2656.0588235294117
C5453,1699.4117647058824
C4940,3622.214285714286
C3276,1587.0
C9717,3031.4444444444443
C7302,1693.7272727272727
C8762,1832.5
C3325,2642.375
C7533,2094.5
C1632,1899.0
C9877,2807.0588235294117
C9762,2365.705882352941
C5593,2167.785714285714
C8971,1794.888888888889
C5667,2100.4736842105262
C2616,3080.3684210526317
C9431,2370.076923076923
C5714,1480.8461538461538
C5513,2320.125
C1872,3284.2727272727275
C9195,2826.190476190476
C8870,3006.6153846153848
C9815,3154.4
C4438,1782.6666666666667
C7522,1920.6666666666667
C8307,2376.090909090909
C3987,2051.2
C4062,3352.3846153846152
C4449,2032.6153846153845
C3643,2515.5555555555557
C7641,2401.2727272727275
C2415,2359.181818181818
C8659,2370.3
C4488,3793.625
C4161,2754.0
C5551,3252.2
C6222,3524.230769230769
C9752,2316.3076923076924
C7787,2108.0
C7311,1808.2857142857142
C8088,2554.8571428571427
C8510,2130.230769230769
C5784,2350.125
C9574,1934.9375
C5765,2626.181818181818
C5772,1446.9
C3171,2130.4117647058824
C4817,3093.0
C9588,1351.7272727272727
C2089,1358.0
C7698,2463.3571428571427
C9505,3586.8888888888887
C5685,1523.3333333333333
C1198,3187.9
C4206,3447.5
C4446,2602.5384615384614
C5502,2802.6923076923076
C4735,2598.133333333333
C7412,2730.0
C7457,2545.266666666667
C1370,2669.846153846154
C2579,2489.75
C3860,2115.5
C7040,2627.9166666666665
C7038,2346.0
C5899,2261.4117647058824
C9936,1813.857142857143
C4038,2772.8571428571427
C3214,2882.3333333333335
C3556,2261.0833333333335
C4738,2671.2
C8332,2691.0
C5862,2312.3888888888887
C7221,2937.3076923076924
C8905,2419.5
C4335,2301.764705882353
C7471,2132.3333333333335
C6297,2077.0
C7532,2284.3636363636365
C3016,2311.769230769231
C5967,3132.6666666666665
C5955,2688.25
C2726,3036.2
C1516,2438.75
C1161,2904.222222222222
C9803,2494.777777777778
C8288,2965.714285714286
C1924,2123.846153846154
C9889,2908.0
C8431,3092.785714285714
C1588,3032.75
C5458,2380.0
C2026,3317.2
C7391,4060.3333333333335
C3624,2891.818181818182
C7704,2240.65
C1122,1492.25
C4977,1926.0
C3441,3993.214285714286
C8266,3373.153846153846
C1550,3264.5263157894738
C7382,2269.153846153846
C6115,3082.6111111111113
C2622,2512.6363636363635
C9233,1999.857142857143
C3888,1749.3333333333333
C7181,1953.857142857143
C5688,2269.5454545454545
C7374,2643.4
C9230,2080.785714285714
C2631,2383.9333333333334
C3638,2725.5384615384614
C8776,2474.0
C4755,2715.6470588235293
C3531,3078.5
C7439,3044.4615384615386
C8631,1783.4444444444443
C2331,1493.5
C3282,2373.235294117647
C3467,1904.4545454545455
C9676,2994.4285714285716
C3912,2021.75
C6263,2637.785714285714
C7009,3166.3
C8558,3071.1428571428573
C4838,2904.6666666666665
C9730,2222.5384615384614
C7062,1902.857142857143
C1203,3477.0
C4534,2093.5384615384614
C8263,1679.2
C9178,1418.4
C6142,2199.6428571428573
C7134,2278.6
C8162,3210.0
C8219,1937.75
C8532,2568.5333333333333
C8425,3436.9
C1750,2750.0833333333335
C2369,2513.0
C7864,2558.25
C9496,1848.5
C7146,2312.230769230769
C2862,2844.8
C3959,2998.8333333333335
C6589,1251.25
C4611,2135.823529411765
C7517,1786.75
C5738,2092.285714285714
C7322,2850.785714285714
C2820,1986.7777777777778
C3827,3026.923076923077
C3394,2757.4545454545455
C2626,2601.0526315789475
C1211,2937.818181818182
C1919,2197.5384615384614
C6289,3372.181818181818
C9869,1540.0
C1783,3169.714285714286
C5182,2522.733333333333
C3695,2278.625
C2561,2919.6666666666665
C7536,2932.5625
C4259,3832.714285714286
C4213,2953.866666666667
C2806,1310.357142857143
C8869,2259.3529411764707
C1099,2064.5
C7411,2688.0
C9203,2127.625
C3995,2630.1
C6962,1924.111111111111
C7809,1409.6
C8363,3633.818181818182
C9986,2725.6875
C2199,3078.3846153846152
C4007,3001.9166666666665
C8119,2376.823529411765
C2427,2617.6153846153848
C6412,3790.4285714285716
C1242,3224.25
C8536,2424.0
C9660,2419.1428571428573
C5964,1753.4545454545455
C8527,2293.153846153846
C7315,2544.4285714285716
C8970,3183.076923076923
C8140,3093.2
C4852,2577.6875
C6566,4074.6666666666665
C6044,4182.923076923077
C1712,2263.5833333333335
C2372,2191.3333333333335
C5512,1759.4117647058824
C8290,2700.222222222222
C4195,2879.5384615384614
C3247,3017.8571428571427
C3830,2794.8888888888887
C9555,2242.176470588235
C1622,1670.5714285714287
C4821,2350.0
C3270,3289.266666666667
C9597,2844.0
C3128,3180.8
C5211,2407.1111111111113
C8209,1756.8181818181818
C9862,1200.2222222222222
C8037,3574.777777777778
C5263,2213.818181818182
C5478,1951.05
C6307,3888.0
C6496,1803.75
C1018,2656.25
C1325,2496.6
C8786,2937.785714285714
C9642,2907.3636363636365
C4101,2013.0
C9055,2332.9545454545455
C5541,2813.2
C6083,2473.0
C1982,2654.818181818182
C2674,2117.529411764706
C3703,3044.5625
C3649,2520.866666666667
C2514,1567.0833333333333
C2341,2189.0526315789475
C4183,3054.0
C1913,2674.25
C9993,2354.3846153846152
C9640,2703.3636363636365
C6919,1703.2857142857142
C7929,2546.0
C1043,2863.266666666667
C7940,2229.764705882353
C5626,1902.5384615384614
C2749,2463.2
C6204,2751.5
C2880,2844.3076923076924
C9321,2116.0
C6169,2037.8461538461538
C8890,3175.9285714285716
C3794,1343.8333333333333
C9331,1916.888888888889
C9400,2555.923076923077
C5160,2014.6666666666667
C4107,3342.5
C9910,2476.1666666666665
C8574,2729.2
C9347,4423.857142857143
C5701,2986.5
C5271,3202.875
C9127,2674.714285714286
C8435,2076.0
C6040,3292.5
C9725,2667.3333333333335
C6983,2425.0833333333335
C5580,1856.888888888889
C4119,2122.5
C6369,2655.4166666666665
C4747,1723.4615384615386
C7876,2447.9
C5852,2978.6875
C7854,2272.0
C6122,1735.2727272727273
C8350,2936.5384615384614
C6927,2353.866666666667
C2794,2889.3
C5099,2154.846153846154
C3226,2355.9285714285716
C8092,3177.6666666666665
C4559,2893.764705882353
C2517,1984.4444444444443
C9372,2809.764705882353
C1612,2001.0588235294117
C7441,2099.0
C4870,2690.5384615384614
C6212,2022.25
C6950,2992.076923076923
C8769,2955.3571428571427
C7884,3202.3
C3637,2829.3571428571427
C9015,2092.0
C2531,1789.0625
C4623,1201.4
C2383,1871.6
C3616,3318.5
C2693,2932.818181818182
C1069,2823.684210526316
C1202,3045.4
C9727,3007.846153846154
C6654,2629.0
C1296,2376.5714285714284
C4855,2069.3571428571427
C2580,3101.5
C4581,3093.75
C2401,1992.9
C3904,1807.125
C7969,3117.1
C7880,1630.4444444444443
C3749,2510.181818181818
C3082,1687.5714285714287
C1644,3000.7894736842104
C1565,3327.5
C4689,1043.2857142857142
C8986,2451.0714285714284
C4572,1926.8
C4314,3304.9473684210525
C2324,2293.0
C8369,2540.8333333333335
C9661,2089.7
C6213,2097.4285714285716
C9126,2546.9285714285716
C4451,2725.6363636363635
C3978,2926.3846153846152
C1391,2502.3636363636365
C8403,3321.733333333333
C2947,2318.6363636363635
C5978,2486.923076923077
C1682,2444.4166666666665
C7329,3451.4166666666665
C6327,2362.0714285714284
C1583,2009.888888888889
C3652,2265.4166666666665
C8398,2297.6153846153848
C4387,2813.375
C8358,3754.1
C2752,2917.0
C5597,2387.6875
C7697,2684.5238095238096
C3500,1683.7777777777778
C9985,1745.7
C1948,3879.818181818182
C7094,2885.25
C7463,2526.1428571428573
C5159,4184.818181818182
C6013,2393.2
C3694,3673.4285714285716
C2360,2032.4615384615386
C2094,2610.076923076923
C4918,2913.6428571428573
C6428,1906.0
C9938,1834.8
C8689,2089.2727272727275
C2968,2228.777777777778
C5008,2328.6666666666665
C9128,2924.0
C3856,2515.230769230769
C8778,2214.266666666667
C9156,2578.8333333333335
C9644,2976.222222222222
C4033,3182.3
C1406,2229.6428571428573
C3614,2617.3636363636365
C4248,1486.7142857142858
C1598,1947.3
C7399,1754.0
C8796,3751.733333333333
C5623,2547.1111111111113
C6447,1984.7142857142858
C5653,2415.4166666666665
C8654,1182.8
C5448,2417.25
C3040,2744.1666666666665
C6385,2640.777777777778
C5021,2723.153846153846
C2808,3132.5833333333335
C6724,2496.733333333333
C5694,2290.9166666666665
C9610,3312.153846153846
C5128,2767.6363636363635
C7113,2051.8333333333335
C1124,2788.6153846153848
C2589,1261.857142857143
C7709,2191.65
C6714,2864.8
C3701,1216.3
C2420,2382.1428571428573
C8277,2476.909090909091
C4711,1832.4444444444443
C1089,2411.153846153846
C4047,2249.5714285714284
C4200,1661.8333333333333
C9265,2611.2727272727275
C9980,1892.5
C9806,2839.5714285714284
C5736,2383.3333333333335
